Country,State,City,Station,Control Board,Year,Quarter,Month,Day,Tme,Latitude,Longitude,Pollutant_id,Pollutant_max,Pollutant_min,Pollutant_avg,AQI_Value,AQI_Category
India,Maharashtra,Mumbai,Siddharth Nagar-Worli,IITM,2025,Qtr 4,November,18,10:00:00,19.000083,72.813993,NO2,138,48,83,103,Moderate
India,Maharashtra,Mumbai,Siddharth Nagar-Worli,IITM,2025,Qtr 4,November,18,10:00:00,19.000083,72.813993,OZONE,201,23,48,48,Good
India,Maharashtra,Mumbai,Siddharth Nagar-Worli,IITM,2025,Qtr 4,November,18,10:00:00,19.000083,72.813993,PM10,138,79,115,110,Moderate
India,Maharashtra,Mumbai,Siddharth Nagar-Worli,IITM,2025,Qtr 4,November,18,10:00:00,19.000083,72.813993,PM2.5,235,98,164,333.85,Very Poor
India,Maharashtra,Mumbai,Sion,MPCB,2025,Qtr 4,November,18,10:00:00,19.047,72.8746,CO,16,7,14,0.7,Good
India,Maharashtra,Mumbai,Sion,MPCB,2025,Qtr 4,November,18,10:00:00,19.047,72.8746,NO2,9,7,8,10,Good
India,Maharashtra,Mumbai,Sion,MPCB,2025,Qtr 4,November,18,10:00:00,19.047,72.8746,OZONE,13,5,11,11,Good
India,Maharashtra,Mumbai,Sion,MPCB,2025,Qtr 4,November,18,10:00:00,19.047,72.8746,PM10,112,32,59,59,Satisfactory
India,Maharashtra,Mumbai,Sion,MPCB,2025,Qtr 4,November,18,10:00:00,19.047,72.8746,PM2.5,66,18,33,55,Satisfactory
India,Maharashtra,Mumbai,Sion,MPCB,2025,Qtr 4,November,18,10:00:00,19.047,72.8746,SO2,10,10,10,12.5,Good
India,Maharashtra,Mumbai,Vile Parle West,MPCB,2025,Qtr 4,November,18,10:00:00,19.10861,72.83622,CO,26,24,25,1.25,Good
India,Maharashtra,Mumbai,Vile Parle West,MPCB,2025,Qtr 4,November,18,10:00:00,19.10861,72.83622,NH3,5,1,4,1,Good
India,Maharashtra,Mumbai,Vile Parle West,MPCB,2025,Qtr 4,November,18,10:00:00,19.10861,72.83622,NO2,30,6,24,30,Good
India,Maharashtra,Mumbai,Vile Parle West,MPCB,2025,Qtr 4,November,18,10:00:00,19.10861,72.83622,OZONE,27,5,16,16,Good
India,Maharashtra,Mumbai,Vile Parle West,MPCB,2025,Qtr 4,November,18,10:00:00,19.10861,72.83622,PM10,141,91,117,111.33,Moderate
India,Maharashtra,Mumbai,Vile Parle West,MPCB,2025,Qtr 4,November,18,10:00:00,19.10861,72.83622,PM2.5,99,53,76,153.33,Moderate
India,Maharashtra,Mumbai,Vile Parle West,MPCB,2025,Qtr 4,November,18,10:00:00,19.10861,72.83622,SO2,59,11,48,60,Satisfactory
India,Maharashtra,Mumbai,Worli,MPCB,2025,Qtr 4,November,18,10:00:00,18.9936162,72.8128113,CO,24,6,7,0.35,Good
India,Maharashtra,Mumbai,Worli,MPCB,2025,Qtr 4,November,18,10:00:00,18.9936162,72.8128113,NH3,3,1,2,0.5,Good
India,Maharashtra,Mumbai,Worli,MPCB,2025,Qtr 4,November,18,10:00:00,18.9936162,72.8128113,NO2,18,4,9,11.25,Good
India,Maharashtra,Mumbai,Worli,MPCB,2025,Qtr 4,November,18,10:00:00,18.9936162,72.8128113,OZONE,20,20,20,20,Good
India,Maharashtra,Mumbai,Worli,MPCB,2025,Qtr 4,November,18,10:00:00,18.9936162,72.8128113,PM10,119,84,107,104.67,Moderate
India,Maharashtra,Mumbai,Worli,MPCB,2025,Qtr 4,November,18,10:00:00,18.9936162,72.8128113,PM2.5,75,69,71,136.67,Moderate
India,Maharashtra,Mumbai,Worli,MPCB,2025,Qtr 4,November,18,10:00:00,18.9936162,72.8128113,SO2,27,18,21,26.25,Good
India,Maharashtra,Nagpur,Ambazari,MPCB,2025,Qtr 4,November,18,10:00:00,21.121801,79.04952,CO,75,21,39,1.95,Good
India,Maharashtra,Nagpur,Ambazari,MPCB,2025,Qtr 4,November,18,10:00:00,21.121801,79.04952,NH3,14,4,7,1.75,Good
India,Maharashtra,Nagpur,Ambazari,MPCB,2025,Qtr 4,November,18,10:00:00,21.121801,79.04952,NO2,74,17,31,38.75,Good
India,Maharashtra,Nagpur,Ambazari,MPCB,2025,Qtr 4,November,18,10:00:00,21.121801,79.04952,OZONE,126,3,46,46,Good
India,Maharashtra,Nagpur,Ambazari,MPCB,2025,Qtr 4,November,18,10:00:00,21.121801,79.04952,PM10,140,104,119,112.67,Moderate
India,Maharashtra,Nagpur,Ambazari,MPCB,2025,Qtr 4,November,18,10:00:00,21.121801,79.04952,PM2.5,224,74,148,321.54,Very Poor
India,Maharashtra,Nagpur,Ambazari,MPCB,2025,Qtr 4,November,18,10:00:00,21.121801,79.04952,SO2,77,14,23,28.75,Good
India,Maharashtra,Nagpur,Mahal,MPCB,2025,Qtr 4,November,18,10:00:00,21.14472,79.107595,CO,137,35,44,2.2,Good
India,Maharashtra,Nagpur,Mahal,MPCB,2025,Qtr 4,November,18,10:00:00,21.14472,79.107595,NH3,7,3,4,1,Good
India,Maharashtra,Nagpur,Mahal,MPCB,2025,Qtr 4,November,18,10:00:00,21.14472,79.107595,NO2,112,22,56,70,Satisfactory
India,Maharashtra,Nagpur,Mahal,MPCB,2025,Qtr 4,November,18,10:00:00,21.14472,79.107595,OZONE,56,4,19,19,Good
India,Maharashtra,Nagpur,Mahal,MPCB,2025,Qtr 4,November,18,10:00:00,21.14472,79.107595,PM10,177,103,123,115.33,Moderate
India,Maharashtra,Nagpur,Mahal,MPCB,2025,Qtr 4,November,18,10:00:00,21.14472,79.107595,PM2.5,303,119,191,354.62,Very Poor
India,Maharashtra,Nagpur,Mahal,MPCB,2025,Qtr 4,November,18,10:00:00,21.14472,79.107595,SO2,67,8,31,38.75,Good
India,Maharashtra,Nagpur,Opp Gpo Civil Lines,MPCB,2025,Qtr 4,November,18,10:00:00,21.152875,79.0517531,CO,107,16,38,1.9,Good
India,Maharashtra,Nagpur,Opp Gpo Civil Lines,MPCB,2025,Qtr 4,November,18,10:00:00,21.152875,79.0517531,NH3,5,1,2,0.5,Good
India,Maharashtra,Nagpur,Opp Gpo Civil Lines,MPCB,2025,Qtr 4,November,18,10:00:00,21.152875,79.0517531,NO2,103,18,44,55,Satisfactory
India,Maharashtra,Nagpur,Opp Gpo Civil Lines,MPCB,2025,Qtr 4,November,18,10:00:00,21.152875,79.0517531,OZONE,92,2,11,11,Good
India,Maharashtra,Nagpur,Opp Gpo Civil Lines,MPCB,2025,Qtr 4,November,18,10:00:00,21.152875,79.0517531,PM10,158,98,130,120,Moderate
India,Maharashtra,Nagpur,Opp Gpo Civil Lines,MPCB,2025,Qtr 4,November,18,10:00:00,21.152875,79.0517531,PM2.5,246,121,184,349.23,Very Poor
India,Maharashtra,Nagpur,Opp Gpo Civil Lines,MPCB,2025,Qtr 4,November,18,10:00:00,21.152875,79.0517531,SO2,31,5,13,16.25,Good
India,Maharashtra,Nagpur,Ram Nagar,MPCB,2025,Qtr 4,November,18,10:00:00,21.143383,79.048912,CO,94,24,38,1.9,Good
India,Maharashtra,Nagpur,Ram Nagar,MPCB,2025,Qtr 4,November,18,10:00:00,21.143383,79.048912,NH3,16,3,5,1.25,Good
India,Maharashtra,Nagpur,Ram Nagar,MPCB,2025,Qtr 4,November,18,10:00:00,21.143383,79.048912,NO2,69,15,29,36.25,Good
India,Maharashtra,Nagpur,Ram Nagar,MPCB,2025,Qtr 4,November,18,10:00:00,21.143383,79.048912,OZONE,94,5,28,28,Good
India,Maharashtra,Nagpur,Ram Nagar,MPCB,2025,Qtr 4,November,18,10:00:00,21.143383,79.048912,PM10,176,132,148,132,Moderate
India,Maharashtra,Nagpur,Ram Nagar,MPCB,2025,Qtr 4,November,18,10:00:00,21.143383,79.048912,PM2.5,241,93,181,346.92,Very Poor
India,Maharashtra,Nagpur,Ram Nagar,MPCB,2025,Qtr 4,November,18,10:00:00,21.143383,79.048912,SO2,57,17,24,30,Good
India,Maharashtra,Nanded,Sneh Nagar,MPCB,2025,Qtr 4,November,18,10:00:00,19.173852,77.296291,CO,27,16,22,1.1,Good
India,Maharashtra,Nanded,Sneh Nagar,MPCB,2025,Qtr 4,November,18,10:00:00,19.173852,77.296291,NH3,5,3,4,1,Good
India,Maharashtra,Nanded,Sneh Nagar,MPCB,2025,Qtr 4,November,18,10:00:00,19.173852,77.296291,NO2,39,12,22,27.5,Good
India,Maharashtra,Nanded,Sneh Nagar,MPCB,2025,Qtr 4,November,18,10:00:00,19.173852,77.296291,OZONE,93,8,28,28,Good
India,Maharashtra,Nanded,Sneh Nagar,MPCB,2025,Qtr 4,November,18,10:00:00,19.173852,77.296291,PM10,160,91,132,121.33,Moderate
India,Maharashtra,Nanded,Sneh Nagar,MPCB,2025,Qtr 4,November,18,10:00:00,19.173852,77.296291,PM2.5,294,85,197,359.23,Very Poor
India,Maharashtra,Nanded,Sneh Nagar,MPCB,2025,Qtr 4,November,18,10:00:00,19.173852,77.296291,SO2,1,1,1,1.25,Good
India,Maharashtra,Nashik,Gangapur Road,MPCB,2025,Qtr 4,November,18,10:00:00,20.0073285,73.7762427,CO,34,30,32,1.6,Good
India,Maharashtra,Nashik,Gangapur Road,MPCB,2025,Qtr 4,November,18,10:00:00,20.0073285,73.7762427,NH3,4,3,3,0.75,Good
India,Maharashtra,Nashik,Gangapur Road,MPCB,2025,Qtr 4,November,18,10:00:00,20.0073285,73.7762427,NO2,7,5,6,7.5,Good
India,Maharashtra,Nashik,Gangapur Road,MPCB,2025,Qtr 4,November,18,10:00:00,20.0073285,73.7762427,OZONE,13,9,13,13,Good
India,Maharashtra,Nashik,Gangapur Road,MPCB,2025,Qtr 4,November,18,10:00:00,20.0073285,73.7762427,PM10,154,83,109,106,Moderate
India,Maharashtra,Nashik,Gangapur Road,MPCB,2025,Qtr 4,November,18,10:00:00,20.0073285,73.7762427,PM2.5,208,71,136,312.31,Very Poor
India,Maharashtra,Nashik,Gangapur Road,MPCB,2025,Qtr 4,November,18,10:00:00,20.0073285,73.7762427,SO2,14,7,11,13.75,Good
India,Maharashtra,Nashik,Hirawadi,MPCB,2025,Qtr 4,November,18,10:00:00,20.021503,73.813844,CO,70,34,48,2.4,Good
India,Maharashtra,Nashik,Hirawadi,MPCB,2025,Qtr 4,November,18,10:00:00,20.021503,73.813844,NH3,5,1,3,0.75,Good
India,Maharashtra,Nashik,Hirawadi,MPCB,2025,Qtr 4,November,18,10:00:00,20.021503,73.813844,NO2,45,7,16,20,Good
India,Maharashtra,Nashik,Hirawadi,MPCB,2025,Qtr 4,November,18,10:00:00,20.021503,73.813844,OZONE,87,32,56,56,Satisfactory
India,Maharashtra,Nashik,Hirawadi,MPCB,2025,Qtr 4,November,18,10:00:00,20.021503,73.813844,PM10,149,106,124,116,Moderate
India,Maharashtra,Nashik,Hirawadi,MPCB,2025,Qtr 4,November,18,10:00:00,20.021503,73.813844,PM2.5,187,87,143,317.69,Very Poor
India,Maharashtra,Nashik,Hirawadi,MPCB,2025,Qtr 4,November,18,10:00:00,20.021503,73.813844,SO2,41,1,8,10,Good
India,Maharashtra,Nashik,Midc Ambad,MPCB,2025,Qtr 4,November,18,10:00:00,19.95022,73.73148,CO,15,13,14,0.7,Good
India,Maharashtra,Nashik,Midc Ambad,MPCB,2025,Qtr 4,November,18,10:00:00,19.95022,73.73148,NH3,9,7,8,2,Good
India,Maharashtra,Nashik,Midc Ambad,MPCB,2025,Qtr 4,November,18,10:00:00,19.95022,73.73148,NO2,59,17,31,38.75,Good
India,Maharashtra,Nashik,Midc Ambad,MPCB,2025,Qtr 4,November,18,10:00:00,19.95022,73.73148,OZONE,117,38,52,52,Satisfactory
India,Maharashtra,Nashik,Midc Ambad,MPCB,2025,Qtr 4,November,18,10:00:00,19.95022,73.73148,PM10,142,115,126,117.33,Moderate
India,Maharashtra,Nashik,Midc Ambad,MPCB,2025,Qtr 4,November,18,10:00:00,19.95022,73.73148,PM2.5,127,83,95,216.67,Poor
India,Maharashtra,Nashik,Midc Ambad,MPCB,2025,Qtr 4,November,18,10:00:00,19.95022,73.73148,SO2,27,21,23,28.75,Good
India,Maharashtra,Nashik,Pandav Nagari,MPCB,2025,Qtr 4,November,18,10:00:00,19.9591346,73.7788008,CO,74,18,30,1.5,Good
India,Maharashtra,Nashik,Pandav Nagari,MPCB,2025,Qtr 4,November,18,10:00:00,19.9591346,73.7788008,NH3,7,3,4,1,Good
India,Maharashtra,Nashik,Pandav Nagari,MPCB,2025,Qtr 4,November,18,10:00:00,19.9591346,73.7788008,NO2,40,7,14,17.5,Good
India,Maharashtra,Nashik,Pandav Nagari,MPCB,2025,Qtr 4,November,18,10:00:00,19.9591346,73.7788008,OZONE,81,23,45,45,Good
India,Maharashtra,Nashik,Pandav Nagari,MPCB,2025,Qtr 4,November,18,10:00:00,19.9591346,73.7788008,PM10,141,85,109,106,Moderate
India,Maharashtra,Nashik,Pandav Nagari,MPCB,2025,Qtr 4,November,18,10:00:00,19.9591346,73.7788008,PM2.5,222,89,146,320,Very Poor
India,Maharashtra,Nashik,Pandav Nagari,MPCB,2025,Qtr 4,November,18,10:00:00,19.9591346,73.7788008,SO2,10,1,5,6.25,Good
India,Maharashtra,Navi Mumbai,Kopripada-Vashi,MPCB,2025,Qtr 4,November,18,10:00:00,19.090337,73.014232,CO,64,12,34,1.7,Good
India,Maharashtra,Navi Mumbai,Kopripada-Vashi,MPCB,2025,Qtr 4,November,18,10:00:00,19.090337,73.014232,NH3,9,2,5,1.25,Good
India,Maharashtra,Navi Mumbai,Kopripada-Vashi,MPCB,2025,Qtr 4,November,18,10:00:00,19.090337,73.014232,NO2,72,13,39,48.75,Good
India,Maharashtra,Navi Mumbai,Kopripada-Vashi,MPCB,2025,Qtr 4,November,18,10:00:00,19.090337,73.014232,OZONE,90,1,10,10,Good
India,Maharashtra,Navi Mumbai,Kopripada-Vashi,MPCB,2025,Qtr 4,November,18,10:00:00,19.090337,73.014232,PM10,196,85,127,118,Moderate
India,Maharashtra,Navi Mumbai,Kopripada-Vashi,MPCB,2025,Qtr 4,November,18,10:00:00,19.090337,73.014232,PM2.5,305,59,140,315.38,Very Poor
India,Maharashtra,Navi Mumbai,Kopripada-Vashi,MPCB,2025,Qtr 4,November,18,10:00:00,19.090337,73.014232,SO2,49,18,28,35,Good
India,Maharashtra,Navi Mumbai,Mahape,MPCB,2025,Qtr 4,November,18,10:00:00,19.1135051,73.008978,CO,20,15,20,1,Good
India,Maharashtra,Navi Mumbai,Mahape,MPCB,2025,Qtr 4,November,18,10:00:00,19.1135051,73.008978,NH3,3,3,3,0.75,Good
India,Maharashtra,Navi Mumbai,Mahape,MPCB,2025,Qtr 4,November,18,10:00:00,19.1135051,73.008978,NO2,36,34,35,43.75,Good
India,Maharashtra,Navi Mumbai,Mahape,MPCB,2025,Qtr 4,November,18,10:00:00,19.1135051,73.008978,OZONE,14,8,10,10,Good
India,Maharashtra,Navi Mumbai,Mahape,MPCB,2025,Qtr 4,November,18,10:00:00,19.1135051,73.008978,PM10,155,86,121,114,Moderate
India,Maharashtra,Navi Mumbai,Mahape,MPCB,2025,Qtr 4,November,18,10:00:00,19.1135051,73.008978,PM2.5,23,14,18,30,Good
India,Maharashtra,Navi Mumbai,Mahape,MPCB,2025,Qtr 4,November,18,10:00:00,19.1135051,73.008978,SO2,27,24,26,32.5,Good
India,Maharashtra,Navi Mumbai,Nerul,MPCB,2025,Qtr 4,November,18,10:00:00,19.008751,73.01662,NH3,4,4,4,1,Good
India,Maharashtra,Navi Mumbai,Nerul,MPCB,2025,Qtr 4,November,18,10:00:00,19.008751,73.01662,NO2,36,33,35,43.75,Good
India,Maharashtra,Navi Mumbai,Nerul,MPCB,2025,Qtr 4,November,18,10:00:00,19.008751,73.01662,PM10,279,108,182,154.67,Moderate
India,Maharashtra,Navi Mumbai,Nerul,MPCB,2025,Qtr 4,November,18,10:00:00,19.008751,73.01662,PM2.5,325,86,216,373.85,Very Poor
India,Maharashtra,Navi Mumbai,Sanpada,MPCB,2025,Qtr 4,November,18,10:00:00,19.0575752,73.0151367,CO,103,7,67,3.35,Good
India,Maharashtra,Navi Mumbai,Sanpada,MPCB,2025,Qtr 4,November,18,10:00:00,19.0575752,73.0151367,NH3,6,5,5,1.25,Good
India,Maharashtra,Navi Mumbai,Sanpada,MPCB,2025,Qtr 4,November,18,10:00:00,19.0575752,73.0151367,NO2,18,5,10,12.5,Good
India,Maharashtra,Navi Mumbai,Sanpada,MPCB,2025,Qtr 4,November,18,10:00:00,19.0575752,73.0151367,OZONE,15,15,15,15,Good
India,Maharashtra,Navi Mumbai,Sanpada,MPCB,2025,Qtr 4,November,18,10:00:00,19.0575752,73.0151367,PM10,135,78,114,109.33,Moderate
India,Maharashtra,Navi Mumbai,Sanpada,MPCB,2025,Qtr 4,November,18,10:00:00,19.0575752,73.0151367,PM2.5,286,85,166,335.38,Very Poor
India,Maharashtra,Navi Mumbai,Sanpada,MPCB,2025,Qtr 4,November,18,10:00:00,19.0575752,73.0151367,SO2,18,9,14,17.5,Good
India,Maharashtra,Navi Mumbai,Sector-2E Kalamboli,MPCB,2025,Qtr 4,November,18,10:00:00,19.02579,73.10297,CO,68,6,32,1.6,Good
India,Maharashtra,Navi Mumbai,Sector-2E Kalamboli,MPCB,2025,Qtr 4,November,18,10:00:00,19.02579,73.10297,NH3,24,8,16,4,Good
India,Maharashtra,Navi Mumbai,Sector-2E Kalamboli,MPCB,2025,Qtr 4,November,18,10:00:00,19.02579,73.10297,NO2,147,15,50,62.5,Satisfactory
India,Maharashtra,Navi Mumbai,Sector-2E Kalamboli,MPCB,2025,Qtr 4,November,18,10:00:00,19.02579,73.10297,OZONE,71,1,1,1,Good
India,Maharashtra,Navi Mumbai,Sector-2E Kalamboli,MPCB,2025,Qtr 4,November,18,10:00:00,19.02579,73.10297,PM10,233,57,135,123.33,Moderate
India,Maharashtra,Navi Mumbai,Sector-2E Kalamboli,MPCB,2025,Qtr 4,November,18,10:00:00,19.02579,73.10297,PM2.5,298,68,183,348.46,Very Poor
India,Maharashtra,Navi Mumbai,Sector-2E Kalamboli,MPCB,2025,Qtr 4,November,18,10:00:00,19.02579,73.10297,SO2,9,2,4,5,Good
India,Maharashtra,Navi Mumbai,Tondare-Taloja,MPCB,2025,Qtr 4,November,18,10:00:00,19.063,73.1209,CO,51,28,47,2.35,Good
India,Maharashtra,Navi Mumbai,Tondare-Taloja,MPCB,2025,Qtr 4,November,18,10:00:00,19.063,73.1209,NH3,12,7,10,2.5,Good
India,Maharashtra,Navi Mumbai,Tondare-Taloja,MPCB,2025,Qtr 4,November,18,10:00:00,19.063,73.1209,NO2,33,19,27,33.75,Good
India,Maharashtra,Navi Mumbai,Tondare-Taloja,MPCB,2025,Qtr 4,November,18,10:00:00,19.063,73.1209,OZONE,25,11,11,11,Good
India,Maharashtra,Navi Mumbai,Tondare-Taloja,MPCB,2025,Qtr 4,November,18,10:00:00,19.063,73.1209,PM10,164,45,96,96,Satisfactory
India,Maharashtra,Navi Mumbai,Tondare-Taloja,MPCB,2025,Qtr 4,November,18,10:00:00,19.063,73.1209,PM2.5,208,56,120,300,Poor
India,Maharashtra,Navi Mumbai,Tondare-Taloja,MPCB,2025,Qtr 4,November,18,10:00:00,19.063,73.1209,SO2,3,2,2,2.5,Good
India,Maharashtra,Parbhani,Masoom Colony,MPCB,2025,Qtr 4,November,18,10:00:00,19.265594,76.761463,CO,15,6,10,0.5,Good
India,Maharashtra,Parbhani,Masoom Colony,MPCB,2025,Qtr 4,November,18,10:00:00,19.265594,76.761463,NH3,3,1,2,0.5,Good
India,Maharashtra,Parbhani,Masoom Colony,MPCB,2025,Qtr 4,November,18,10:00:00,19.265594,76.761463,NO2,85,13,44,55,Satisfactory
India,Maharashtra,Parbhani,Masoom Colony,MPCB,2025,Qtr 4,November,18,10:00:00,19.265594,76.761463,OZONE,10,10,10,10,Good
India,Maharashtra,Parbhani,Masoom Colony,MPCB,2025,Qtr 4,November,18,10:00:00,19.265594,76.761463,PM10,167,117,141,127.33,Moderate
India,Maharashtra,Parbhani,Masoom Colony,MPCB,2025,Qtr 4,November,18,10:00:00,19.265594,76.761463,PM2.5,304,126,201,362.31,Very Poor
India,Maharashtra,Parbhani,Masoom Colony,MPCB,2025,Qtr 4,November,18,10:00:00,19.265594,76.761463,SO2,21,2,7,8.75,Good
India,Maharashtra,Pimpri-Chinchwad,Gavalinagar,MPCB,2025,Qtr 4,November,18,10:00:00,18.63673,73.82487,CO,116,26,48,2.4,Good
India,Maharashtra,Pimpri-Chinchwad,Gavalinagar,MPCB,2025,Qtr 4,November,18,10:00:00,18.63673,73.82487,NH3,34,8,13,3.25,Good
India,Maharashtra,Pimpri-Chinchwad,Gavalinagar,MPCB,2025,Qtr 4,November,18,10:00:00,18.63673,73.82487,NO2,126,27,62,77.5,Satisfactory
India,Maharashtra,Pimpri-Chinchwad,Gavalinagar,MPCB,2025,Qtr 4,November,18,10:00:00,18.63673,73.82487,OZONE,116,2,32,32,Good
India,Maharashtra,Pimpri-Chinchwad,Gavalinagar,MPCB,2025,Qtr 4,November,18,10:00:00,18.63673,73.82487,PM10,224,129,160,140,Moderate
India,Maharashtra,Pimpri-Chinchwad,Gavalinagar,MPCB,2025,Qtr 4,November,18,10:00:00,18.63673,73.82487,PM2.5,283,83,160,330.77,Very Poor
India,Maharashtra,Pimpri-Chinchwad,Gavalinagar,MPCB,2025,Qtr 4,November,18,10:00:00,18.63673,73.82487,SO2,5,2,3,3.75,Good
India,Maharashtra,Pimpri-Chinchwad,Park Street Wakad,MPCB,2025,Qtr 4,November,18,10:00:00,18.59051,73.77946,CO,110,20,67,3.35,Good
India,Maharashtra,Pimpri-Chinchwad,Park Street Wakad,MPCB,2025,Qtr 4,November,18,10:00:00,18.59051,73.77946,NH3,4,1,3,0.75,Good
India,Maharashtra,Pimpri-Chinchwad,Park Street Wakad,MPCB,2025,Qtr 4,November,18,10:00:00,18.59051,73.77946,NO2,107,46,73,91.25,Satisfactory
India,Maharashtra,Pimpri-Chinchwad,Park Street Wakad,MPCB,2025,Qtr 4,November,18,10:00:00,18.59051,73.77946,OZONE,108,2,8,8,Good
India,Maharashtra,Pimpri-Chinchwad,Park Street Wakad,MPCB,2025,Qtr 4,November,18,10:00:00,18.59051,73.77946,PM2.5,325,130,254,401.6,Severe
India,Maharashtra,Pimpri-Chinchwad,Savta Mali Nagar,IITM,2025,Qtr 4,November,18,10:00:00,18.614767,73.799516,CO,101,42,76,3.8,Good
India,Maharashtra,Pimpri-Chinchwad,Savta Mali Nagar,IITM,2025,Qtr 4,November,18,10:00:00,18.614767,73.799516,NO2,141,28,64,80,Satisfactory
India,Maharashtra,Pimpri-Chinchwad,Savta Mali Nagar,IITM,2025,Qtr 4,November,18,10:00:00,18.614767,73.799516,OZONE,73,5,24,24,Good
India,Maharashtra,Pimpri-Chinchwad,Savta Mali Nagar,IITM,2025,Qtr 4,November,18,10:00:00,18.614767,73.799516,PM10,437,100,156,137.33,Moderate
India,Maharashtra,Pimpri-Chinchwad,Savta Mali Nagar,IITM,2025,Qtr 4,November,18,10:00:00,18.614767,73.799516,PM2.5,256,79,159,330,Very Poor
India,Maharashtra,Pimpri-Chinchwad,Thergaon,MPCB,2025,Qtr 4,November,18,10:00:00,18.616318,73.765797,CO,112,31,56,2.8,Good
India,Maharashtra,Pimpri-Chinchwad,Thergaon,MPCB,2025,Qtr 4,November,18,10:00:00,18.616318,73.765797,NH3,4,3,4,1,Good
India,Maharashtra,Pimpri-Chinchwad,Thergaon,MPCB,2025,Qtr 4,November,18,10:00:00,18.616318,73.765797,NO2,76,21,38,47.5,Good
India,Maharashtra,Pimpri-Chinchwad,Thergaon,MPCB,2025,Qtr 4,November,18,10:00:00,18.616318,73.765797,OZONE,75,1,24,24,Good
India,Maharashtra,Pimpri-Chinchwad,Thergaon,MPCB,2025,Qtr 4,November,18,10:00:00,18.616318,73.765797,PM10,169,120,146,130.67,Moderate
India,Maharashtra,Pimpri-Chinchwad,Thergaon,MPCB,2025,Qtr 4,November,18,10:00:00,18.616318,73.765797,PM2.5,258,87,170,338.46,Very Poor
India,Maharashtra,Pimpri-Chinchwad,Thergaon,MPCB,2025,Qtr 4,November,18,10:00:00,18.616318,73.765797,SO2,6,1,3,3.75,Good
India,Maharashtra,Pune,Bhumkar Nagar,IITM,2025,Qtr 4,November,18,10:00:00,18.60577,73.749976,CO,125,38,93,4.65,Good
India,Maharashtra,Pune,Bhumkar Nagar,IITM,2025,Qtr 4,November,18,10:00:00,18.60577,73.749976,NO2,78,21,43,53.75,Satisfactory
India,Maharashtra,Pune,Bhumkar Nagar,IITM,2025,Qtr 4,November,18,10:00:00,18.60577,73.749976,OZONE,60,10,30,30,Good
India,Maharashtra,Pune,Bhumkar Nagar,IITM,2025,Qtr 4,November,18,10:00:00,18.60577,73.749976,PM10,333,103,146,130.67,Moderate
India,Maharashtra,Pune,Bhumkar Nagar,IITM,2025,Qtr 4,November,18,10:00:00,18.60577,73.749976,PM2.5,380,88,198,360,Very Poor
India,Maharashtra,Pune,Dhankawadi,IITM,2025,Qtr 4,November,18,10:00:00,18.459883,73.852193,NO2,4,1,2,2.5,Good
India,Maharashtra,Pune,Dhankawadi,IITM,2025,Qtr 4,November,18,10:00:00,18.459883,73.852193,OZONE,3,1,1,1,Good
India,Maharashtra,Pune,Dhankawadi,IITM,2025,Qtr 4,November,18,10:00:00,18.459883,73.852193,PM10,172,84,122,114.67,Moderate
India,Maharashtra,Pune,Dhankawadi,IITM,2025,Qtr 4,November,18,10:00:00,18.459883,73.852193,PM2.5,211,63,113,276.67,Poor
India,Maharashtra,Pune,Hadapsar,IITM,2025,Qtr 4,November,18,10:00:00,18.501793,73.927532,CO,53,46,49,2.45,Good
India,Maharashtra,Pune,Hadapsar,IITM,2025,Qtr 4,November,18,10:00:00,18.501793,73.927532,NO2,61,26,42,52.5,Satisfactory
India,Maharashtra,Pune,Hadapsar,IITM,2025,Qtr 4,November,18,10:00:00,18.501793,73.927532,OZONE,60,10,17,17,Good
India,Maharashtra,Pune,Hadapsar,IITM,2025,Qtr 4,November,18,10:00:00,18.501793,73.927532,PM10,294,109,164,142.67,Moderate
India,Maharashtra,Pune,Hadapsar,IITM,2025,Qtr 4,November,18,10:00:00,18.501793,73.927532,PM2.5,211,50,107,256.67,Poor
India,Maharashtra,Pune,Mhada Colony,IITM,2025,Qtr 4,November,18,10:00:00,18.57304,73.927715,CO,97,6,74,3.7,Good
India,Maharashtra,Pune,Mhada Colony,IITM,2025,Qtr 4,November,18,10:00:00,18.57304,73.927715,NO2,81,30,56,70,Satisfactory
India,Maharashtra,Pune,Mhada Colony,IITM,2025,Qtr 4,November,18,10:00:00,18.57304,73.927715,OZONE,155,13,23,23,Good
India,Maharashtra,Pune,Mhada Colony,IITM,2025,Qtr 4,November,18,10:00:00,18.57304,73.927715,PM10,208,112,160,140,Moderate
India,Maharashtra,Pune,Mhada Colony,IITM,2025,Qtr 4,November,18,10:00:00,18.57304,73.927715,PM2.5,322,37,154,326.15,Very Poor
India,Maharashtra,Pune,Revenue Colony-Shivajinagar,IITM,2025,Qtr 4,November,18,10:00:00,18.530085,73.849598,CO,133,66,102,5.1,Good
India,Maharashtra,Pune,Revenue Colony-Shivajinagar,IITM,2025,Qtr 4,November,18,10:00:00,18.530085,73.849598,NO2,143,58,96,116,Moderate
India,Maharashtra,Pune,Revenue Colony-Shivajinagar,IITM,2025,Qtr 4,November,18,10:00:00,18.530085,73.849598,OZONE,68,1,1,1,Good
India,Maharashtra,Pune,Revenue Colony-Shivajinagar,IITM,2025,Qtr 4,November,18,10:00:00,18.530085,73.849598,PM10,349,150,230,186.67,Moderate
